time_sec,amplitude
0.000000,0.000000
0.000208,0.000000
0.000417,0.000000
0.000625,0.000000
0.000833,0.000000
0.001042,0.000000
0.001250,0.000000
0.001458,0.000000
0.001667,0.000000
0.001875,0.000000
0.002083,0.000000
0.002292,0.000000
0.002500,0.000000
0.002708,0.000000
0.002917,0.000000
0.003125,0.000000
0.003333,0.000000
0.003542,0.000000
0.003750,0.000000
0.003958,0.000000
0.004167,0.000000
0.004375,0.000000
0.004583,0.000000
0.004792,0.000000
0.005000,0.000000
0.005208,0.000000
0.005417,0.000000
0.005625,0.000000
0.005833,0.000000
0.006042,0.000000
0.006250,0.000000
0.006458,0.000000
0.006667,0.000000
0.006875,0.000000
0.007083,0.000000
0.007292,0.000000
0.007500,0.000000
0.007708,0.000000
0.007917,0.000000
0.008125,0.000000
0.008333,0.000000
0.008542,0.000000
0.008750,0.000000
0.008958,0.000000
0.009167,0.000000
0.009375,0.000000
0.009583,0.000000
0.009792,0.000000
0.010000,0.000000
0.010208,0.000000
0.010417,0.000000
0.010625,0.000000
0.010833,0.000000
0.011042,0.000000
0.011250,0.000000
0.011458,0.000000
0.011667,0.000000
0.011875,0.000000
0.012083,0.000000
0.012292,0.000000
0.012500,0.000000
0.012708,0.000000
0.012917,0.000000
0.013125,0.000000
0.013333,0.000000
0.013542,0.000000
0.013750,0.000000
0.013958,0.000000
0.014167,0.000000
0.014375,0.000000
0.014583,0.000000
0.014792,0.000000
0.015000,0.000000
0.015208,0.000000
0.015417,0.000000
0.015625,0.000000
0.015833,0.000000
0.016042,0.000000
0.016250,0.000000
0.016458,0.000000
0.016667,0.000000
0.016875,0.000000
0.017083,0.000000
0.017292,0.000000
0.017500,0.000000
0.017708,0.000000
0.017917,0.000000
0.018125,0.000000
0.018333,0.000000
0.018542,0.000000
0.018750,0.000000
0.018958,0.000000
0.019167,0.000000
0.019375,0.000000
0.019583,0.000000
0.019792,0.000000
0.020000,0.000000
0.020208,0.000000
0.020417,0.000000
0.020625,0.000000
0.020833,0.000000
0.021042,0.000000
0.021250,0.000000
0.021458,0.000000
0.021667,0.000000
0.021875,0.000000
0.022083,0.000000
0.022292,0.000000
0.022500,0.000000
0.022708,0.000000
0.022917,0.000000
0.023125,0.000000
0.023333,0.000000
0.023542,0.000000
0.023750,0.000000
0.023958,0.000000
0.024167,0.000000
0.024375,0.000000
0.024583,0.000000
0.024792,0.000000
0.025000,0.000000
0.025208,0.000000
0.025417,0.000000
0.025625,0.000000
0.025833,0.000000
0.026042,0.000000
0.026250,0.000000
0.026458,0.000000
0.026667,0.000000
0.026875,0.000000
0.027083,0.000000
0.027292,0.000000
0.027500,0.000000
0.027708,0.000000
0.027917,0.000000
0.028125,0.000000
0.028333,0.000000
0.028542,0.000000
0.028750,0.000000
0.028958,0.000000
0.029167,0.000000
0.029375,0.000000
0.029583,0.000000
0.029792,0.000000
0.030000,0.000000
0.030208,0.000000
0.030417,0.000000
0.030625,0.000000
0.030833,0.000000
0.031042,0.000000
0.031250,0.000000
0.031458,0.000000
0.031667,0.000000
0.031875,0.000000
0.032083,0.000000
0.032292,0.000000
0.032500,0.000000
0.032708,0.000000
0.032917,0.000000
0.033125,0.000000
0.033333,0.000000
0.033542,0.000000
0.033750,0.000000
0.033958,0.000000
0.034167,0.000000
0.034375,0.000000
0.034583,0.000000
0.034792,0.000000
0.035000,0.000000
0.035208,0.000000
0.035417,0.000000
0.035625,0.000000
0.035833,0.000000
0.036042,0.000000
0.036250,0.000000
0.036458,0.000000
0.036667,0.000000
0.036875,0.000000
0.037083,0.000000
0.037292,0.000000
0.037500,0.000000
0.037708,0.000000
0.037917,0.000000
0.038125,0.000000
0.038333,0.000000
0.038542,0.000000
0.038750,0.000000
0.038958,0.000000
0.039167,0.000000
0.039375,0.000000
0.039583,0.000000
0.039792,0.000000
0.040000,0.000000
0.040208,0.000000
0.040417,0.000000
0.040625,0.000000
0.040833,0.000000
0.041042,0.000000
0.041250,0.000000
0.041458,0.000000
0.041667,0.000000
0.041875,0.000000
0.042083,0.000000
0.042292,0.000000
0.042500,0.000000
0.042708,0.000000
0.042917,0.000000
0.043125,0.000000
0.043333,0.000000
0.043542,0.000000
0.043750,0.000000
0.043958,0.000000
0.044167,0.000000
0.044375,0.000000
0.044583,0.000000
0.044792,0.000000
0.045000,0.000000
0.045208,0.000000
0.045417,0.000000
0.045625,0.000000
0.045833,0.000000
0.046042,0.000000
0.046250,0.000000
0.046458,0.000000
0.046667,0.000000
0.046875,0.000000
0.047083,0.000000
0.047292,0.000000
0.047500,0.000000
0.047708,0.000000
0.047917,0.000000
0.048125,0.000000
0.048333,0.000000
0.048542,0.000000
0.048750,0.000000
0.048958,0.000000
0.049167,0.000000
0.049375,0.000000
0.049583,0.000000
0.049792,0.000000
0.050000,0.000000
0.050208,0.000000
0.050417,0.000000
0.050625,0.000000
0.050833,0.000000
0.051042,0.000000
0.051250,0.000000
0.051458,0.000000
0.051667,0.000000
0.051875,0.000000
0.052083,0.000000
0.052292,0.000000
0.052500,0.000000
0.052708,0.000000
0.052917,0.000000
0.053125,0.000000
0.053333,0.000000
0.053542,0.000000
0.053750,0.000000
0.053958,0.000000
0.054167,0.000000
0.054375,0.000000
0.054583,0.000000
0.054792,0.000000
0.055000,0.000000
0.055208,0.000000
0.055417,0.000000
0.055625,0.000000
0.055833,0.000000
0.056042,0.000000
0.056250,-0.000015
0.056458,-0.000015
0.056667,0.000015
0.056875,0.000015
0.057083,-0.000015
0.057292,-0.000031
0.057500,0.000015
0.057708,0.000031
0.057917,-0.000015
0.058125,-0.000061
0.058333,0.000015
0.058542,0.000046
0.058750,0.000000
0.058958,-0.000076
0.059167,0.000015
0.059375,0.000092
0.059583,0.000015
