time_sec,amplitude
0.000000,0.000000
0.000229,0.000000
0.000458,0.000000
0.000687,0.000000
0.000917,0.000000
0.001146,0.000000
0.001375,0.000000
0.001604,0.000000
0.001833,0.000000
0.002063,0.000000
0.002292,0.000000
0.002521,0.000000
0.002750,0.000000
0.002979,0.000000
0.003208,0.000000
0.003438,0.000000
0.003667,0.000000
0.003896,0.000000
0.004125,0.000000
0.004354,0.000000
0.004583,0.000000
0.004812,0.000000
0.005042,0.000000
0.005271,0.000000
0.005500,0.000000
0.005729,0.000000
0.005958,0.000000
0.006188,0.000000
0.006417,0.000000
0.006646,0.000000
0.006875,0.000000
0.007104,0.000000
0.007333,0.000000
0.007562,0.000000
0.007792,0.000000
0.008021,0.000000
0.008250,0.000000
0.008479,0.000000
0.008708,0.000000
0.008937,0.000000
0.009167,0.000000
0.009396,0.000000
0.009625,0.000000
0.009854,0.000000
0.010083,0.000000
0.010313,0.000000
0.010542,0.000000
0.010771,0.000000
0.011000,0.000000
0.011229,0.000000
0.011458,0.000000
0.011687,0.000000
0.011917,0.000000
0.012146,0.000000
0.012375,0.000000
0.012604,0.000000
0.012833,0.000000
0.013062,0.000000
0.013292,0.000000
0.013521,0.000000
0.013750,0.000000
0.013979,0.000000
0.014208,0.000000
0.014438,0.000000
0.014667,0.000000
0.014896,0.000000
0.015125,0.000000
0.015354,0.000000
0.015583,0.000000
0.015813,0.000000
0.016042,0.000000
0.016271,0.000000
0.016500,0.000000
0.016729,0.000000
0.016958,0.000000
0.017188,0.000000
0.017417,0.000000
0.017646,0.000000
0.017875,0.000000
0.018104,0.000000
0.018333,0.000000
0.018562,0.000000
0.018792,0.000000
0.019021,0.000000
0.019250,0.000000
0.019479,0.000000
0.019708,0.000000
0.019938,0.000000
0.020167,0.000000
0.020396,0.000000
0.020625,0.000000
0.020854,0.000000
0.021083,0.000000
0.021313,0.000000
0.021542,0.000000
0.021771,0.000000
0.022000,0.000000
0.022229,0.000000
0.022458,0.000000
0.022687,0.000000
0.022917,0.000000
0.023146,0.000000
0.023375,0.000000
0.023604,0.000000
0.023833,0.000000
0.024063,0.000000
0.024292,0.000000
0.024521,0.000000
0.024750,0.000000
0.024979,0.000000
0.025208,0.000000
0.025437,0.000000
0.025667,0.000000
0.025896,0.000000
0.026125,0.000000
0.026354,0.000000
0.026583,0.000000
0.026812,0.000000
0.027042,0.000000
0.027271,0.000000
0.027500,0.000000
0.027729,0.000000
0.027958,0.000000
0.028188,0.000000
0.028417,0.000000
0.028646,0.000000
0.028875,0.000000
0.029104,0.000000
0.029333,0.000000
0.029562,0.000000
0.029792,0.000000
0.030021,0.000000
0.030250,0.000000
0.030479,0.000000
0.030708,0.000000
0.030937,0.000000
0.031167,0.000000
0.031396,0.000000
0.031625,0.000000
0.031854,0.000000
0.032083,0.000000
0.032313,0.000000
0.032542,0.000000
0.032771,0.000000
0.033000,0.000000
0.033229,0.000000
0.033458,0.000000
0.033688,0.000000
0.033917,0.000000
0.034146,0.000000
0.034375,0.000000
0.034604,0.000000
0.034833,0.000000
0.035063,0.000000
0.035292,0.000000
0.035521,0.000000
0.035750,0.000000
0.035979,0.000000
0.036208,0.000000
0.036437,0.000000
0.036667,0.000000
0.036896,0.000000
0.037125,0.000000
0.037354,0.000000
0.037583,0.000000
0.037812,0.000000
0.038042,0.000000
0.038271,0.000000
0.038500,0.000000
0.038729,0.000000
0.038958,0.000000
0.039188,0.000000
0.039417,0.000000
0.039646,0.000000
0.039875,0.000000
0.040104,0.000000
0.040333,0.000000
0.040563,0.000000
0.040792,0.000000
0.041021,0.000000
0.041250,0.000000
0.041479,0.000000
0.041708,0.000000
